sim_id,case_id,field_file,B0_MHz,B0_T,J_IS,k_ex,p_B,dw_N,B1_N,tau_m,tau_e,S2,r_IS,r_eff,csa_N,theta_N_rad,theta_N_deg,I0,relative_esd,noise_enabled,seed,repeated_ncyc,valid_points,nonfinite_points,skipped_count,skipped_ncyc
2718,2718,Data/800MHz/sim_002718_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.052222222222222225,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,9;33;63,40,0,0,
2719,2719,Data/800MHz/sim_002719_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.052222222222222225,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,37;25;65,40,0,0,
2720,2720,Data/800MHz/sim_002720_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.052222222222222225,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,59;27;5,40,0,0,
2721,2721,Data/800MHz/sim_002721_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.052222222222222225,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,7;49;19,40,0,0,
2722,2722,Data/800MHz/sim_002722_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.052222222222222225,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,71;43;15,40,0,0,
2723,2723,Data/800MHz/sim_002723_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.052222222222222225,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,15;35;63,40,0,0,
2724,2724,Data/800MHz/sim_002724_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.052222222222222225,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,61;55;59,40,0,0,
2725,2725,Data/800MHz/sim_002725_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.052222222222222225,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,41;49;61,40,0,0,
2726,2726,Data/800MHz/sim_002726_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.052222222222222225,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,75;77;35,40,0,0,
2727,2727,Data/800MHz/sim_002727_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.052222222222222225,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,41;31;69,40,0,0,
2728,2728,Data/800MHz/sim_002728_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.052222222222222225,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,29;69;33,40,0,0,
2729,2729,Data/800MHz/sim_002729_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.052222222222222225,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,55;75;13,40,0,0,
2730,2730,Data/800MHz/sim_002730_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05444444444444445,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,31;11;19,40,0,0,
2731,2731,Data/800MHz/sim_002731_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05444444444444445,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,13;47;43,40,0,0,
2732,2732,Data/800MHz/sim_002732_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05444444444444445,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,35;79;69,40,0,0,
2733,2733,Data/800MHz/sim_002733_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05444444444444445,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,31;65;7,40,0,0,
2734,2734,Data/800MHz/sim_002734_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05444444444444445,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,23;5;13,40,0,0,
2735,2735,Data/800MHz/sim_002735_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05444444444444445,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,21;29;39,40,0,0,
2736,2736,Data/800MHz/sim_002736_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05444444444444445,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,71;51;13,40,0,0,
2737,2737,Data/800MHz/sim_002737_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05444444444444445,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,19;5;45,40,0,0,
2738,2738,Data/800MHz/sim_002738_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05444444444444445,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,41;31;39,40,0,0,
2739,2739,Data/800MHz/sim_002739_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05444444444444445,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,39;33;57,40,0,0,
2740,2740,Data/800MHz/sim_002740_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05444444444444445,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,19;57;15,40,0,0,
2741,2741,Data/800MHz/sim_002741_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05444444444444445,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,23;13;47,40,0,0,
2742,2742,Data/800MHz/sim_002742_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05444444444444445,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,65;25;35,40,0,0,
2743,2743,Data/800MHz/sim_002743_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05444444444444445,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,73;29;57,40,0,0,
2744,2744,Data/800MHz/sim_002744_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05444444444444445,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,63;49;47,40,0,0,
2745,2745,Data/800MHz/sim_002745_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05666666666666667,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,11;9;49,40,0,0,
2746,2746,Data/800MHz/sim_002746_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05666666666666667,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,59;67;29,40,0,0,
2747,2747,Data/800MHz/sim_002747_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05666666666666667,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,65;3;57,40,0,0,
2748,2748,Data/800MHz/sim_002748_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05666666666666667,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,43;71;65,40,0,0,
2749,2749,Data/800MHz/sim_002749_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05666666666666667,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,51;11;39,40,0,0,
2750,2750,Data/800MHz/sim_002750_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05666666666666667,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,37;17;75,40,0,0,
2751,2751,Data/800MHz/sim_002751_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05666666666666667,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,3;7;45,40,0,0,
2752,2752,Data/800MHz/sim_002752_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05666666666666667,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,33;43;73,40,0,0,
2753,2753,Data/800MHz/sim_002753_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05666666666666667,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,29;71;57,40,0,0,
2754,2754,Data/800MHz/sim_002754_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05666666666666667,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,51;45;79,40,0,0,
2755,2755,Data/800MHz/sim_002755_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05666666666666667,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,3;17;23,40,0,0,
2756,2756,Data/800MHz/sim_002756_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05666666666666667,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,1;33;11,40,0,0,
2757,2757,Data/800MHz/sim_002757_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05666666666666667,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,79;29;23,40,0,0,
2758,2758,Data/800MHz/sim_002758_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05666666666666667,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,47;53;17,40,0,0,
2759,2759,Data/800MHz/sim_002759_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05666666666666667,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,21;17;25,40,0,0,
2760,2760,Data/800MHz/sim_002760_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05888888888888889,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,13;45;69,40,0,0,
2761,2761,Data/800MHz/sim_002761_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05888888888888889,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,21;31;45,40,0,0,
2762,2762,Data/800MHz/sim_002762_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05888888888888889,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,15;61;45,40,0,0,
2763,2763,Data/800MHz/sim_002763_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05888888888888889,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,71;63;65,40,0,0,
2764,2764,Data/800MHz/sim_002764_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05888888888888889,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,53;59;23,40,0,0,
2765,2765,Data/800MHz/sim_002765_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05888888888888889,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,19;65;53,40,0,0,
2766,2766,Data/800MHz/sim_002766_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05888888888888889,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,31;51;19,40,0,0,
2767,2767,Data/800MHz/sim_002767_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05888888888888889,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,45;7;5,40,0,0,
2768,2768,Data/800MHz/sim_002768_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05888888888888889,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,53;67;19,40,0,0,
2769,2769,Data/800MHz/sim_002769_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05888888888888889,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,21;65;47,40,0,0,
2770,2770,Data/800MHz/sim_002770_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05888888888888889,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,47;69;77,40,0,0,
2771,2771,Data/800MHz/sim_002771_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05888888888888889,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,59;39;73,40,0,0,
2772,2772,Data/800MHz/sim_002772_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05888888888888889,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,9;35;43,40,0,0,
2773,2773,Data/800MHz/sim_002773_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05888888888888889,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,35;47;53,40,0,0,
2774,2774,Data/800MHz/sim_002774_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.05888888888888889,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,27;59;67,40,0,0,
2775,2775,Data/800MHz/sim_002775_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.061111111111111116,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,1;51;17,40,0,0,
2776,2776,Data/800MHz/sim_002776_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.061111111111111116,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,79;25;73,40,0,0,
2777,2777,Data/800MHz/sim_002777_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.061111111111111116,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,13;41;47,40,0,0,
2778,2778,Data/800MHz/sim_002778_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.061111111111111116,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,29;35;47,40,0,0,
2779,2779,Data/800MHz/sim_002779_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.061111111111111116,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,45;79;15,40,0,0,
2780,2780,Data/800MHz/sim_002780_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.061111111111111116,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,17;27;29,40,0,0,
2781,2781,Data/800MHz/sim_002781_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.061111111111111116,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,9;57;47,40,0,0,
2782,2782,Data/800MHz/sim_002782_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.061111111111111116,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,3;75;19,40,0,0,
2783,2783,Data/800MHz/sim_002783_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.061111111111111116,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,41;67;11,40,0,0,
2784,2784,Data/800MHz/sim_002784_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.061111111111111116,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,39;17;27,40,0,0,
2785,2785,Data/800MHz/sim_002785_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.061111111111111116,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,33;59;79,40,0,0,
2786,2786,Data/800MHz/sim_002786_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.061111111111111116,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,43;53;33,40,0,0,
2787,2787,Data/800MHz/sim_002787_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.061111111111111116,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,5;45;61,40,0,0,
2788,2788,Data/800MHz/sim_002788_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.061111111111111116,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,63;13;39,40,0,0,
2789,2789,Data/800MHz/sim_002789_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.061111111111111116,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,37;27;29,40,0,0,
2790,2790,Data/800MHz/sim_002790_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.06333333333333334,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,5;53;73,40,0,0,
2791,2791,Data/800MHz/sim_002791_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.06333333333333334,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,39;11;5,40,0,0,
2792,2792,Data/800MHz/sim_002792_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.06333333333333334,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,75;67;35,40,0,0,
2793,2793,Data/800MHz/sim_002793_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.06333333333333334,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,3;5;53,40,0,0,
2794,2794,Data/800MHz/sim_002794_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.06333333333333334,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,11;3;19,40,0,0,
2795,2795,Data/800MHz/sim_002795_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.06333333333333334,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,29;15;37,40,0,0,
2796,2796,Data/800MHz/sim_002796_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.06333333333333334,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,21;19;51,40,0,0,
2797,2797,Data/800MHz/sim_002797_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.06333333333333334,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,5;7;41,40,0,0,
2798,2798,Data/800MHz/sim_002798_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.06333333333333334,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,43;11;21,40,0,0,
2799,2799,Data/800MHz/sim_002799_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.06333333333333334,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,77;19;61,40,0,0,
2800,2800,Data/800MHz/sim_002800_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.06333333333333334,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,9;11;5,40,0,0,
2801,2801,Data/800MHz/sim_002801_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.06333333333333334,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,31;15;23,40,0,0,
2802,2802,Data/800MHz/sim_002802_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.06333333333333334,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,79;27;15,40,0,0,
2803,2803,Data/800MHz/sim_002803_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.06333333333333334,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,9;41;11,40,0,0,
2804,2804,Data/800MHz/sim_002804_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.06333333333333334,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,29;65;39,40,0,0,
2805,2805,Data/800MHz/sim_002805_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.06555555555555556,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,21;27;79,40,0,0,
2806,2806,Data/800MHz/sim_002806_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.06555555555555556,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,51;11;67,40,0,0,
2807,2807,Data/800MHz/sim_002807_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.06555555555555556,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,75;63;49,40,0,0,
2808,2808,Data/800MHz/sim_002808_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.06555555555555556,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,43;63;53,40,0,0,
2809,2809,Data/800MHz/sim_002809_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.06555555555555556,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,75;9;73,40,0,0,
2810,2810,Data/800MHz/sim_002810_1N-HN.out,800.0,18.789289276185396,92.0,1811.111111111111,0.06555555555555556,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,53;51;75,40,0,0,
